web-scraper-order,web-scraper-start-url,Información nutriciona4,Title
"1710171996-1","https://knoweats.com/products/tacos-de-cochinilla-pibil","Grasas 15,2g 60,8g","Tacos de cochinita pibil
                  (400g)"
"1710171996-2","https://knoweats.com/products/tacos-de-cochinilla-pibil","Grasas saturadas 5,6g 22,4g","Tacos de cochinita pibil
                  (400g)"
"1710171996-3","https://knoweats.com/products/tacos-de-cochinilla-pibil","Carbohidratos 13,8g 55,2g","Tacos de cochinita pibil
                  (400g)"
"1710171996-4","https://knoweats.com/products/tacos-de-cochinilla-pibil","Azúcares 0,3g 1,2g","Tacos de cochinita pibil
                  (400g)"
"1710171996-5","https://knoweats.com/products/tacos-de-cochinilla-pibil","Proteína 11,1g 44,4g","Tacos de cochinita pibil
                  (400g)"
"1710171996-6","https://knoweats.com/products/tacos-de-cochinilla-pibil","Fibra alimentaria 1,5g 6g","Tacos de cochinita pibil
                  (400g)"
"1710171996-7","https://knoweats.com/products/tacos-de-cochinilla-pibil","Sal 0,7g 2,8g","Tacos de cochinita pibil
                  (400g)"
